LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,Value
674,San Marino,SM,SMR,42,1991,4,Median,3,Both sexes,"78,8539"
674,San Marino,SM,SMR,43,1992,4,Median,3,Both sexes,"78,8439"
674,San Marino,SM,SMR,44,1993,4,Median,3,Both sexes,"78,9294"
674,San Marino,SM,SMR,45,1994,4,Median,3,Both sexes,"79,2137"
674,San Marino,SM,SMR,46,1995,4,Median,3,Both sexes,"79,606"
674,San Marino,SM,SMR,47,1996,4,Median,3,Both sexes,"79,2439"
674,San Marino,SM,SMR,48,1997,4,Median,3,Both sexes,"79,6085"
674,San Marino,SM,SMR,49,1998,4,Median,3,Both sexes,"80,0336"
674,San Marino,SM,SMR,50,1999,4,Median,3,Both sexes,"80,2569"
674,San Marino,SM,SMR,51,2000,4,Median,3,Both sexes,"79,9486"
674,San Marino,SM,SMR,52,2001,4,Median,3,Both sexes,"80,4193"
674,San Marino,SM,SMR,53,2002,4,Median,3,Both sexes,"80,7656"
674,San Marino,SM,SMR,54,2003,4,Median,3,Both sexes,"80,7311"
674,San Marino,SM,SMR,55,2004,4,Median,3,Both sexes,"80,7028"
674,San Marino,SM,SMR,56,2005,4,Median,3,Both sexes,"81,2182"
674,San Marino,SM,SMR,57,2006,4,Median,3,Both sexes,"81,5574"
674,San Marino,SM,SMR,58,2007,4,Median,3,Both sexes,"81,853"
674,San Marino,SM,SMR,59,2008,4,Median,3,Both sexes,"82,2058"
674,San Marino,SM,SMR,60,2009,4,Median,3,Both sexes,"82,4928"
674,San Marino,SM,SMR,61,2010,4,Median,3,Both sexes,"82,6838"
674,San Marino,SM,SMR,62,2011,4,Median,3,Both sexes,"82,7619"
674,San Marino,SM,SMR,63,2012,4,Median,3,Both sexes,"82,575"
674,San Marino,SM,SMR,64,2013,4,Median,3,Both sexes,"82,3913"
674,San Marino,SM,SMR,65,2014,4,Median,3,Both sexes,"82,8949"
674,San Marino,SM,SMR,66,2015,4,Median,3,Both sexes,"82,927"
674,San Marino,SM,SMR,67,2016,4,Median,3,Both sexes,"82,9726"
674,San Marino,SM,SMR,68,2017,4,Median,3,Both sexes,"82,9161"
674,San Marino,SM,SMR,69,2018,4,Median,3,Both sexes,"82,9479"
674,San Marino,SM,SMR,70,2019,4,Median,3,Both sexes,"82,9863"
674,San Marino,SM,SMR,71,2020,4,Median,3,Both sexes,"79,5886"
674,San Marino,SM,SMR,72,2021,4,Median,3,Both sexes,"80,8786"
674,San Marino,SM,SMR,73,2022,4,Median,3,Both sexes,"83,4333"
674,San Marino,SM,SMR,74,2023,4,Median,3,Both sexes,"83,5791"
688,Serbia,RS,SRB,1,1950,4,Median,3,Both sexes,"57,7185"
688,Serbia,RS,SRB,2,1951,4,Median,3,Both sexes,"57,3145"
688,Serbia,RS,SRB,3,1952,4,Median,3,Both sexes,"59,8319"
688,Serbia,RS,SRB,4,1953,4,Median,3,Both sexes,"59,9973"
688,Serbia,RS,SRB,5,1954,4,Median,3,Both sexes,"61,283"
688,Serbia,RS,SRB,6,1955,4,Median,3,Both sexes,"60,67"
688,Serbia,RS,SRB,7,1956,4,Median,3,Both sexes,"61,9777"
688,Serbia,RS,SRB,8,1957,4,Median,3,Both sexes,"62,1321"
688,Serbia,RS,SRB,9,1958,4,Median,3,Both sexes,"63,8596"
688,Serbia,RS,SRB,10,1959,4,Median,3,Both sexes,"63,8428"
688,Serbia,RS,SRB,11,1960,4,Median,3,Both sexes,"64,0383"
688,Serbia,RS,SRB,12,1961,4,Median,3,Both sexes,"64,1676"
688,Serbia,RS,SRB,13,1962,4,Median,3,Both sexes,"64,5907"
688,Serbia,RS,SRB,14,1963,4,Median,3,Both sexes,"65,0034"
688,Serbia,RS,SRB,15,1964,4,Median,3,Both sexes,"64,8973"
688,Serbia,RS,SRB,16,1965,4,Median,3,Both sexes,"65,2054"
688,Serbia,RS,SRB,17,1966,4,Median,3,Both sexes,"65,8991"
688,Serbia,RS,SRB,18,1967,4,Median,3,Both sexes,"65,5301"
688,Serbia,RS,SRB,19,1968,4,Median,3,Both sexes,"65,7432"
688,Serbia,RS,SRB,20,1969,4,Median,3,Both sexes,"65,7523"
688,Serbia,RS,SRB,21,1970,4,Median,3,Both sexes,"66,2096"
688,Serbia,RS,SRB,22,1971,4,Median,3,Both sexes,"66,6467"
688,Serbia,RS,SRB,23,1972,4,Median,3,Both sexes,"67,2321"
688,Serbia,RS,SRB,24,1973,4,Median,3,Both sexes,"67,6494"
688,Serbia,RS,SRB,25,1974,4,Median,3,Both sexes,"68,1259"
688,Serbia,RS,SRB,26,1975,4,Median,3,Both sexes,"68,2994"
688,Serbia,RS,SRB,27,1976,4,Median,3,Both sexes,"68,5715"
688,Serbia,RS,SRB,28,1977,4,Median,3,Both sexes,"68,8588"
688,Serbia,RS,SRB,29,1978,4,Median,3,Both sexes,"68,7785"
688,Serbia,RS,SRB,30,1979,4,Median,3,Both sexes,"68,6962"
688,Serbia,RS,SRB,31,1980,4,Median,3,Both sexes,"68,8829"
688,Serbia,RS,SRB,32,1981,4,Median,3,Both sexes,"68,8109"
688,Serbia,RS,SRB,33,1982,4,Median,3,Both sexes,"68,7502"
688,Serbia,RS,SRB,34,1983,4,Median,3,Both sexes,"68,3637"
688,Serbia,RS,SRB,35,1984,4,Median,3,Both sexes,"68,4556"
688,Serbia,RS,SRB,36,1985,4,Median,3,Both sexes,"68,8587"
688,Serbia,RS,SRB,37,1986,4,Median,3,Both sexes,"68,9837"
688,Serbia,RS,SRB,38,1987,4,Median,3,Both sexes,"69,1738"
688,Serbia,RS,SRB,39,1988,4,Median,3,Both sexes,"69,6003"
688,Serbia,RS,SRB,40,1989,4,Median,3,Both sexes,"69,8557"
688,Serbia,RS,SRB,41,1990,4,Median,3,Both sexes,"70,3146"
688,Serbia,RS,SRB,42,1991,4,Median,3,Both sexes,"70,7056"
688,Serbia,RS,SRB,43,1992,4,Median,3,Both sexes,"70,8839"
688,Serbia,RS,SRB,44,1993,4,Median,3,Both sexes,"71,0479"
688,Serbia,RS,SRB,45,1994,4,Median,3,Both sexes,"71,329"
688,Serbia,RS,SRB,46,1995,4,Median,3,Both sexes,"71,7694"
688,Serbia,RS,SRB,47,1996,4,Median,3,Both sexes,"71,5536"
688,Serbia,RS,SRB,48,1997,4,Median,3,Both sexes,"71,649"
688,Serbia,RS,SRB,49,1998,4,Median,3,Both sexes,"71,2427"
688,Serbia,RS,SRB,50,1999,4,Median,3,Both sexes,"69,7577"
688,Serbia,RS,SRB,51,2000,4,Median,3,Both sexes,"71,4392"
688,Serbia,RS,SRB,52,2001,4,Median,3,Both sexes,"72,3072"
688,Serbia,RS,SRB,53,2002,4,Median,3,Both sexes,"72,2585"
688,Serbia,RS,SRB,54,2003,4,Median,3,Both sexes,"72,4425"
688,Serbia,RS,SRB,55,2004,4,Median,3,Both sexes,"72,6165"
688,Serbia,RS,SRB,56,2005,4,Median,3,Both sexes,"72,7092"
688,Serbia,RS,SRB,57,2006,4,Median,3,Both sexes,"73,3551"
688,Serbia,RS,SRB,58,2007,4,Median,3,Both sexes,"73,6228"
688,Serbia,RS,SRB,59,2008,4,Median,3,Both sexes,"73,9388"
688,Serbia,RS,SRB,60,2009,4,Median,3,Both sexes,"74,0376"
688,Serbia,RS,SRB,61,2010,4,Median,3,Both sexes,"74,3753"
688,Serbia,RS,SRB,62,2011,4,Median,3,Both sexes,"74,7717"
688,Serbia,RS,SRB,63,2012,4,Median,3,Both sexes,"75,1062"
688,Serbia,RS,SRB,64,2013,4,Median,3,Both sexes,"75,605"
688,Serbia,RS,SRB,65,2014,4,Median,3,Both sexes,"75,7234"
688,Serbia,RS,SRB,66,2015,4,Median,3,Both sexes,"75,8172"
688,Serbia,RS,SRB,67,2016,4,Median,3,Both sexes,"76,2609"
688,Serbia,RS,SRB,68,2017,4,Median,3,Both sexes,"76,213"
688,Serbia,RS,SRB,69,2018,4,Median,3,Both sexes,"76,5115"
688,Serbia,RS,SRB,70,2019,4,Median,3,Both sexes,"76,704"
688,Serbia,RS,SRB,71,2020,4,Median,3,Both sexes,"75,4057"
688,Serbia,RS,SRB,72,2021,4,Median,3,Both sexes,"74,1923"
688,Serbia,RS,SRB,73,2022,4,Median,3,Both sexes,"74,1369"
688,Serbia,RS,SRB,74,2023,4,Median,3,Both sexes,"75,2073"
703,Slovakia,SK,SVK,1,1950,4,Median,3,Both sexes,"60,7756"
703,Slovakia,SK,SVK,2,1951,4,Median,3,Both sexes,"61,1452"
703,Slovakia,SK,SVK,3,1952,4,Median,3,Both sexes,"64,3013"
703,Slovakia,SK,SVK,4,1953,4,Median,3,Both sexes,"65,6484"
703,Slovakia,SK,SVK,5,1954,4,Median,3,Both sexes,"66,6895"
703,Slovakia,SK,SVK,6,1955,4,Median,3,Both sexes,"67,8432"
703,Slovakia,SK,SVK,7,1956,4,Median,3,Both sexes,"68,3715"
703,Slovakia,SK,SVK,8,1957,4,Median,3,Both sexes,"67,4622"
703,Slovakia,SK,SVK,9,1958,4,Median,3,Both sexes,"69,3568"
703,Slovakia,SK,SVK,10,1959,4,Median,3,Both sexes,"69,0097"
703,Slovakia,SK,SVK,11,1960,4,Median,3,Both sexes,"70,3365"
703,Slovakia,SK,SVK,12,1961,4,Median,3,Both sexes,"70,7894"
703,Slovakia,SK,SVK,13,1962,4,Median,3,Both sexes,"70,3269"
703,Slovakia,SK,SVK,14,1963,4,Median,3,Both sexes,"70,6889"
703,Slovakia,SK,SVK,15,1964,4,Median,3,Both sexes,"71,0776"
703,Slovakia,SK,SVK,16,1965,4,Median,3,Both sexes,"70,2852"
703,Slovakia,SK,SVK,17,1966,4,Median,3,Both sexes,"70,4193"
703,Slovakia,SK,SVK,18,1967,4,Median,3,Both sexes,"70,9684"
703,Slovakia,SK,SVK,19,1968,4,Median,3,Both sexes,"70,4653"
703,Slovakia,SK,SVK,20,1969,4,Median,3,Both sexes,"69,805"
703,Slovakia,SK,SVK,21,1970,4,Median,3,Both sexes,"69,7234"
703,Slovakia,SK,SVK,22,1971,4,Median,3,Both sexes,"69,8649"
703,Slovakia,SK,SVK,23,1972,4,Median,3,Both sexes,"70,3014"
703,Slovakia,SK,SVK,24,1973,4,Median,3,Both sexes,"70,0298"
703,Slovakia,SK,SVK,25,1974,4,Median,3,Both sexes,"70,1777"
703,Slovakia,SK,SVK,26,1975,4,Median,3,Both sexes,"70,3035"
703,Slovakia,SK,SVK,27,1976,4,Median,3,Both sexes,"70,4659"
703,Slovakia,SK,SVK,28,1977,4,Median,3,Both sexes,"70,4078"
703,Slovakia,SK,SVK,29,1978,4,Median,3,Both sexes,"70,4223"
703,Slovakia,SK,SVK,30,1979,4,Median,3,Both sexes,"70,7424"
703,Slovakia,SK,SVK,31,1980,4,Median,3,Both sexes,"70,3807"
703,Slovakia,SK,SVK,32,1981,4,Median,3,Both sexes,"70,6237"
703,Slovakia,SK,SVK,33,1982,4,Median,3,Both sexes,"70,7613"
703,Slovakia,SK,SVK,34,1983,4,Median,3,Both sexes,"70,4759"
703,Slovakia,SK,SVK,35,1984,4,Median,3,Both sexes,"70,7111"
703,Slovakia,SK,SVK,36,1985,4,Median,3,Both sexes,"70,7215"
703,Slovakia,SK,SVK,37,1986,4,Median,3,Both sexes,"70,887"
703,Slovakia,SK,SVK,38,1987,4,Median,3,Both sexes,"71,0687"
703,Slovakia,SK,SVK,39,1988,4,Median,3,Both sexes,"71,1273"
703,Slovakia,SK,SVK,40,1989,4,Median,3,Both sexes,"70,9384"
703,Slovakia,SK,SVK,41,1990,4,Median,3,Both sexes,"70,8202"
703,Slovakia,SK,SVK,42,1991,4,Median,3,Both sexes,"70,9224"
703,Slovakia,SK,SVK,43,1992,4,Median,3,Both sexes,"71,3665"
703,Slovakia,SK,SVK,44,1993,4,Median,3,Both sexes,"71,8817"
703,Slovakia,SK,SVK,45,1994,4,Median,3,Both sexes,"72,3307"
703,Slovakia,SK,SVK,46,1995,4,Median,3,Both sexes,"72,255"
703,Slovakia,SK,SVK,47,1996,4,Median,3,Both sexes,"72,7398"
703,Slovakia,SK,SVK,48,1997,4,Median,3,Both sexes,"72,6902"
703,Slovakia,SK,SVK,49,1998,4,Median,3,Both sexes,"72,5742"
703,Slovakia,SK,SVK,50,1999,4,Median,3,Both sexes,"72,9641"
703,Slovakia,SK,SVK,51,2000,4,Median,3,Both sexes,"73,1407"
703,Slovakia,SK,SVK,52,2001,4,Median,3,Both sexes,"73,5726"
703,Slovakia,SK,SVK,53,2002,4,Median,3,Both sexes,"73,7669"
703,Slovakia,SK,SVK,54,2003,4,Median,3,Both sexes,"73,82"
703,Slovakia,SK,SVK,55,2004,4,Median,3,Both sexes,"74,2186"
703,Slovakia,SK,SVK,56,2005,4,Median,3,Both sexes,"74,1572"
703,Slovakia,SK,SVK,57,2006,4,Median,3,Both sexes,"74,4167"
703,Slovakia,SK,SVK,58,2007,4,Median,3,Both sexes,"74,4951"
703,Slovakia,SK,SVK,59,2008,4,Median,3,Both sexes,"74,8642"
703,Slovakia,SK,SVK,60,2009,4,Median,3,Both sexes,"75,217"
703,Slovakia,SK,SVK,61,2010,4,Median,3,Both sexes,"75,495"
703,Slovakia,SK,SVK,62,2011,4,Median,3,Both sexes,"76,0166"
703,Slovakia,SK,SVK,63,2012,4,Median,3,Both sexes,"76,1746"
703,Slovakia,SK,SVK,64,2013,4,Median,3,Both sexes,"76,5121"
703,Slovakia,SK,SVK,65,2014,4,Median,3,Both sexes,"76,847"
703,Slovakia,SK,SVK,66,2015,4,Median,3,Both sexes,"76,6493"
703,Slovakia,SK,SVK,67,2016,4,Median,3,Both sexes,"77,2146"
703,Slovakia,SK,SVK,68,2017,4,Median,3,Both sexes,"77,219"
703,Slovakia,SK,SVK,69,2018,4,Median,3,Both sexes,"77,264"
703,Slovakia,SK,SVK,70,2019,4,Median,3,Both sexes,"77,6851"
703,Slovakia,SK,SVK,71,2020,4,Median,3,Both sexes,"77,0054"
703,Slovakia,SK,SVK,72,2021,4,Median,3,Both sexes,"74,9101"
703,Slovakia,SK,SVK,73,2022,4,Median,3,Both sexes,"75,3303"
703,Slovakia,SK,SVK,74,2023,4,Median,3,Both sexes,"78,3554"
705,Slovenia,SI,SVN,1,1950,4,Median,3,Both sexes,"57,8161"
705,Slovenia,SI,SVN,2,1951,4,Median,3,Both sexes,"58,1001"
705,Slovenia,SI,SVN,3,1952,4,Median,3,Both sexes,"59,6763"
705,Slovenia,SI,SVN,4,1953,4,Median,3,Both sexes,"60,3988"
705,Slovenia,SI,SVN,5,1954,4,Median,3,Both sexes,"61,4661"
705,Slovenia,SI,SVN,6,1955,4,Median,3,Both sexes,"61,6367"
705,Slovenia,SI,SVN,7,1956,4,Median,3,Both sexes,"62,4069"
705,Slovenia,SI,SVN,8,1957,4,Median,3,Both sexes,"63,0497"
705,Slovenia,SI,SVN,9,1958,4,Median,3,Both sexes,"64,2988"
705,Slovenia,SI,SVN,10,1959,4,Median,3,Both sexes,"64,5403"
705,Slovenia,SI,SVN,11,1960,4,Median,3,Both sexes,"64,8732"
705,Slovenia,SI,SVN,12,1961,4,Median,3,Both sexes,"65,4643"
705,Slovenia,SI,SVN,13,1962,4,Median,3,Both sexes,"65,75"
705,Slovenia,SI,SVN,14,1963,4,Median,3,Both sexes,"66,2255"
705,Slovenia,SI,SVN,15,1964,4,Median,3,Both sexes,"66,5166"
705,Slovenia,SI,SVN,16,1965,4,Median,3,Both sexes,"66,985"
705,Slovenia,SI,SVN,17,1966,4,Median,3,Both sexes,"67,5203"
705,Slovenia,SI,SVN,18,1967,4,Median,3,Both sexes,"67,711"
705,Slovenia,SI,SVN,19,1968,4,Median,3,Both sexes,"67,8025"
705,Slovenia,SI,SVN,20,1969,4,Median,3,Both sexes,"67,8831"
705,Slovenia,SI,SVN,21,1970,4,Median,3,Both sexes,"68,284"
705,Slovenia,SI,SVN,22,1971,4,Median,3,Both sexes,"68,3055"
705,Slovenia,SI,SVN,23,1972,4,Median,3,Both sexes,"68,8298"
705,Slovenia,SI,SVN,24,1973,4,Median,3,Both sexes,"68,9909"
705,Slovenia,SI,SVN,25,1974,4,Median,3,Both sexes,"69,3332"
705,Slovenia,SI,SVN,26,1975,4,Median,3,Both sexes,"69,4703"
705,Slovenia,SI,SVN,27,1976,4,Median,3,Both sexes,"69,7025"
705,Slovenia,SI,SVN,28,1977,4,Median,3,Both sexes,"69,8912"
705,Slovenia,SI,SVN,29,1978,4,Median,3,Both sexes,"70,1314"
705,Slovenia,SI,SVN,30,1979,4,Median,3,Both sexes,"70,3593"
705,Slovenia,SI,SVN,31,1980,4,Median,3,Both sexes,"70,4392"
705,Slovenia,SI,SVN,32,1981,4,Median,3,Both sexes,"70,8425"
705,Slovenia,SI,SVN,33,1982,4,Median,3,Both sexes,"70,8365"
705,Slovenia,SI,SVN,34,1983,4,Median,3,Both sexes,"70,1892"
705,Slovenia,SI,SVN,35,1984,4,Median,3,Both sexes,"70,7943"
705,Slovenia,SI,SVN,36,1985,4,Median,3,Both sexes,"71,25"
705,Slovenia,SI,SVN,37,1986,4,Median,3,Both sexes,"71,775"
705,Slovenia,SI,SVN,38,1987,4,Median,3,Both sexes,"71,8744"
705,Slovenia,SI,SVN,39,1988,4,Median,3,Both sexes,"72,6446"
705,Slovenia,SI,SVN,40,1989,4,Median,3,Both sexes,"73,1884"
705,Slovenia,SI,SVN,41,1990,4,Median,3,Both sexes,"73,5151"
705,Slovenia,SI,SVN,42,1991,4,Median,3,Both sexes,"73,2782"
705,Slovenia,SI,SVN,43,1992,4,Median,3,Both sexes,"73,5449"
705,Slovenia,SI,SVN,44,1993,4,Median,3,Both sexes,"73,4681"
705,Slovenia,SI,SVN,45,1994,4,Median,3,Both sexes,"74,0725"
705,Slovenia,SI,SVN,46,1995,4,Median,3,Both sexes,"74,5783"
705,Slovenia,SI,SVN,47,1996,4,Median,3,Both sexes,"75,0773"
705,Slovenia,SI,SVN,48,1997,4,Median,3,Both sexes,"75,1779"
705,Slovenia,SI,SVN,49,1998,4,Median,3,Both sexes,"75,341"
705,Slovenia,SI,SVN,50,1999,4,Median,3,Both sexes,"75,7203"
705,Slovenia,SI,SVN,51,2000,4,Median,3,Both sexes,"76,1957"
705,Slovenia,SI,SVN,52,2001,4,Median,3,Both sexes,"76,5433"
705,Slovenia,SI,SVN,53,2002,4,Median,3,Both sexes,"76,7904"
705,Slovenia,SI,SVN,54,2003,4,Median,3,Both sexes,"76,6721"
705,Slovenia,SI,SVN,55,2004,4,Median,3,Both sexes,"77,4848"
705,Slovenia,SI,SVN,56,2005,4,Median,3,Both sexes,"77,7151"
705,Slovenia,SI,SVN,57,2006,4,Median,3,Both sexes,"78,4191"
705,Slovenia,SI,SVN,58,2007,4,Median,3,Both sexes,"78,5936"
705,Slovenia,SI,SVN,59,2008,4,Median,3,Both sexes,"79,1346"
705,Slovenia,SI,SVN,60,2009,4,Median,3,Both sexes,"79,2704"
705,Slovenia,SI,SVN,61,2010,4,Median,3,Both sexes,"79,7039"
705,Slovenia,SI,SVN,62,2011,4,Median,3,Both sexes,"79,9905"
705,Slovenia,SI,SVN,63,2012,4,Median,3,Both sexes,"80,1284"
705,Slovenia,SI,SVN,64,2013,4,Median,3,Both sexes,"80,336"
705,Slovenia,SI,SVN,65,2014,4,Median,3,Both sexes,"80,9406"
705,Slovenia,SI,SVN,66,2015,4,Median,3,Both sexes,"80,8218"
705,Slovenia,SI,SVN,67,2016,4,Median,3,Both sexes,"81,1577"
705,Slovenia,SI,SVN,68,2017,4,Median,3,Both sexes,"81,0714"
705,Slovenia,SI,SVN,69,2018,4,Median,3,Both sexes,"81,3581"
705,Slovenia,SI,SVN,70,2019,4,Median,3,Both sexes,"81,6042"
705,Slovenia,SI,SVN,71,2020,4,Median,3,Both sexes,"80,4409"
705,Slovenia,SI,SVN,72,2021,4,Median,3,Both sexes,"80,6904"
705,Slovenia,SI,SVN,73,2022,4,Median,3,Both sexes,"82,1332"
705,Slovenia,SI,SVN,74,2023,4,Median,3,Both sexes,"82,309"
724,Spain,ES,ESP,1,1950,4,Median,3,Both sexes,"61,7542"
724,Spain,ES,ESP,2,1951,4,Median,3,Both sexes,"61,4815"
724,Spain,ES,ESP,3,1952,4,Median,3,Both sexes,"64,8281"
724,Spain,ES,ESP,4,1953,4,Median,3,Both sexes,"65,7309"
724,Spain,ES,ESP,5,1954,4,Median,3,Both sexes,"66,9112"
724,Spain,ES,ESP,6,1955,4,Median,3,Both sexes,"66,6818"
724,Spain,ES,ESP,7,1956,4,Median,3,Both sexes,"66,7516"
724,Spain,ES,ESP,8,1957,4,Median,3,Both sexes,"66,5709"
724,Spain,ES,ESP,9,1958,4,Median,3,Both sexes,"68,7843"
724,Spain,ES,ESP,10,1959,4,Median,3,Both sexes,"68,6918"
724,Spain,ES,ESP,11,1960,4,Median,3,Both sexes,"69,2078"
724,Spain,ES,ESP,12,1961,4,Median,3,Both sexes,"69,5692"
724,Spain,ES,ESP,13,1962,4,Median,3,Both sexes,"69,631"
724,Spain,ES,ESP,14,1963,4,Median,3,Both sexes,"69,7684"
724,Spain,ES,ESP,15,1964,4,Median,3,Both sexes,"70,4966"
724,Spain,ES,ESP,16,1965,4,Median,3,Both sexes,"70,9025"
724,Spain,ES,ESP,17,1966,4,Median,3,Both sexes,"71,1621"
724,Spain,ES,ESP,18,1967,4,Median,3,Both sexes,"71,3507"
724,Spain,ES,ESP,19,1968,4,Median,3,Both sexes,"71,6762"
724,Spain,ES,ESP,20,1969,4,Median,3,Both sexes,"71,1402"
724,Spain,ES,ESP,21,1970,4,Median,3,Both sexes,"72,1514"
724,Spain,ES,ESP,22,1971,4,Median,3,Both sexes,"71,7373"
724,Spain,ES,ESP,23,1972,4,Median,3,Both sexes,"72,9557"
724,Spain,ES,ESP,24,1973,4,Median,3,Both sexes,"72,7348"
724,Spain,ES,ESP,25,1974,4,Median,3,Both sexes,"73,0951"
724,Spain,ES,ESP,26,1975,4,Median,3,Both sexes,"73,4945"
724,Spain,ES,ESP,27,1976,4,Median,3,Both sexes,"73,8093"
724,Spain,ES,ESP,28,1977,4,Median,3,Both sexes,"74,3091"
724,Spain,ES,ESP,29,1978,4,Median,3,Both sexes,"74,4985"
724,Spain,ES,ESP,30,1979,4,Median,3,Both sexes,"74,9918"
724,Spain,ES,ESP,31,1980,4,Median,3,Both sexes,"75,5281"
724,Spain,ES,ESP,32,1981,4,Median,3,Both sexes,"75,708"
724,Spain,ES,ESP,33,1982,4,Median,3,Both sexes,"76,3207"
724,Spain,ES,ESP,34,1983,4,Median,3,Both sexes,"76,0985"
724,Spain,ES,ESP,35,1984,4,Median,3,Both sexes,"76,4841"
724,Spain,ES,ESP,36,1985,4,Median,3,Both sexes,"76,4119"
724,Spain,ES,ESP,37,1986,4,Median,3,Both sexes,"76,7041"
724,Spain,ES,ESP,38,1987,4,Median,3,Both sexes,"76,9573"
724,Spain,ES,ESP,39,1988,4,Median,3,Both sexes,"76,9501"
724,Spain,ES,ESP,40,1989,4,Median,3,Both sexes,"76,9991"
724,Spain,ES,ESP,41,1990,4,Median,3,Both sexes,"77,0017"
724,Spain,ES,ESP,42,1991,4,Median,3,Both sexes,"77,1299"
724,Spain,ES,ESP,43,1992,4,Median,3,Both sexes,"77,5904"
724,Spain,ES,ESP,44,1993,4,Median,3,Both sexes,"77,7302"
724,Spain,ES,ESP,45,1994,4,Median,3,Both sexes,"78,1166"
724,Spain,ES,ESP,46,1995,4,Median,3,Both sexes,"78,2029"
724,Spain,ES,ESP,47,1996,4,Median,3,Both sexes,"78,3417"
724,Spain,ES,ESP,48,1997,4,Median,3,Both sexes,"78,8534"
724,Spain,ES,ESP,49,1998,4,Median,3,Both sexes,"78,9428"
724,Spain,ES,ESP,50,1999,4,Median,3,Both sexes,"78,9478"
724,Spain,ES,ESP,51,2000,4,Median,3,Both sexes,"79,4172"
724,Spain,ES,ESP,52,2001,4,Median,3,Both sexes,"79,7444"
724,Spain,ES,ESP,53,2002,4,Median,3,Both sexes,"79,8238"
724,Spain,ES,ESP,54,2003,4,Median,3,Both sexes,"79,7548"
724,Spain,ES,ESP,55,2004,4,Median,3,Both sexes,"80,3362"
724,Spain,ES,ESP,56,2005,4,Median,3,Both sexes,"80,3283"
724,Spain,ES,ESP,57,2006,4,Median,3,Both sexes,"80,9725"
724,Spain,ES,ESP,58,2007,4,Median,3,Both sexes,"80,9803"
724,Spain,ES,ESP,59,2008,4,Median,3,Both sexes,"81,2902"
724,Spain,ES,ESP,60,2009,4,Median,3,Both sexes,"81,6408"
724,Spain,ES,ESP,61,2010,4,Median,3,Both sexes,"82,0214"
724,Spain,ES,ESP,62,2011,4,Median,3,Both sexes,"82,1974"
724,Spain,ES,ESP,63,2012,4,Median,3,Both sexes,"82,2112"
724,Spain,ES,ESP,64,2013,4,Median,3,Both sexes,"82,7199"
724,Spain,ES,ESP,65,2014,4,Median,3,Both sexes,"82,858"
724,Spain,ES,ESP,66,2015,4,Median,3,Both sexes,"82,6464"
724,Spain,ES,ESP,67,2016,4,Median,3,Both sexes,"83,0411"
724,Spain,ES,ESP,68,2017,4,Median,3,Both sexes,"83,0295"
724,Spain,ES,ESP,69,2018,4,Median,3,Both sexes,"83,1436"
724,Spain,ES,ESP,70,2019,4,Median,3,Both sexes,"83,5321"
724,Spain,ES,ESP,71,2020,4,Median,3,Both sexes,"82,2892"
724,Spain,ES,ESP,72,2021,4,Median,3,Both sexes,"83,01"
724,Spain,ES,ESP,73,2022,4,Median,3,Both sexes,"83,9115"
724,Spain,ES,ESP,74,2023,4,Median,3,Both sexes,"84,0528"
752,Sweden,SE,SWE,1,1950,4,Median,3,Both sexes,"71,1394"
752,Sweden,SE,SWE,2,1951,4,Median,3,Both sexes,"71,3636"
752,Sweden,SE,SWE,3,1952,4,Median,3,Both sexes,"71,8441"
752,Sweden,SE,SWE,4,1953,4,Median,3,Both sexes,"71,9026"
752,Sweden,SE,SWE,5,1954,4,Median,3,Both sexes,"72,3516"
752,Sweden,SE,SWE,6,1955,4,Median,3,Both sexes,"72,5852"
752,Sweden,SE,SWE,7,1956,4,Median,3,Both sexes,"72,6594"
752,Sweden,SE,SWE,8,1957,4,Median,3,Both sexes,"72,4907"
752,Sweden,SE,SWE,9,1958,4,Median,3,Both sexes,"73,1526"
752,Sweden,SE,SWE,10,1959,4,Median,3,Both sexes,"73,3706"
752,Sweden,SE,SWE,11,1960,4,Median,3,Both sexes,"73,0364"
752,Sweden,SE,SWE,12,1961,4,Median,3,Both sexes,"73,4881"
752,Sweden,SE,SWE,13,1962,4,Median,3,Both sexes,"73,3503"
752,Sweden,SE,SWE,14,1963,4,Median,3,Both sexes,"73,5323"
752,Sweden,SE,SWE,15,1964,4,Median,3,Both sexes,"73,7049"
752,Sweden,SE,SWE,16,1965,4,Median,3,Both sexes,"73,8723"
752,Sweden,SE,SWE,17,1966,4,Median,3,Both sexes,"74,1013"
752,Sweden,SE,SWE,18,1967,4,Median,3,Both sexes,"74,1474"
752,Sweden,SE,SWE,19,1968,4,Median,3,Both sexes,"74,0007"
752,Sweden,SE,SWE,20,1969,4,Median,3,Both sexes,"74,113"
752,Sweden,SE,SWE,21,1970,4,Median,3,Both sexes,"74,6642"
752,Sweden,SE,SWE,22,1971,4,Median,3,Both sexes,"74,6009"
752,Sweden,SE,SWE,23,1972,4,Median,3,Both sexes,"74,7046"
752,Sweden,SE,SWE,24,1973,4,Median,3,Both sexes,"74,8643"
752,Sweden,SE,SWE,25,1974,4,Median,3,Both sexes,"74,9681"
752,Sweden,SE,SWE,26,1975,4,Median,3,Both sexes,"74,9767"
752,Sweden,SE,SWE,27,1976,4,Median,3,Both sexes,"74,9722"
